,Student_ID,Grading,Result
0,2000101,15,Fail
1,2000102,15,Fail
2,2000103,11,Fail
3,2000104,13,Fail
4,2000105,13,Fail
5,2000106,13,Fail
6,2000107,11,Fail
7,2000108,20,Fail
8,2000109,15,Fail
9,2000110,18,Fail
10,2000111,15,Fail
11,2000112,16,Fail
12,2000113,16,Fail
13,2000114,11,Fail
14,2000115,14,Fail
15,2000116,48,Pass
16,2000117,38,Pass
17,2000118,40,Pass
18,2000119,48,Pass
19,2000120,42,Pass
20,2000121,3,Fail
21,2000122,33,Pass
22,2000123,44,Pass
23,2000124,37,Pass
24,2000125,39,Pass
25,2000126,37,Pass
26,2000127,37,Pass
27,2000128,37,Pass
28,2000129,35,Pass
29,2000130,37,Pass
30,2000131,43,Pass
31,2000132,37,Pass
32,2000133,31,Pass
33,2000134,30,Pass
34,2000135,16,Fail
35,2000136,18,Fail
36,2000137,16,Fail
37,2000138,14,Fail
38,2000139,16,Fail
39,2000140,17,Fail
40,2000141,16,Fail
41,2000142,15,Fail
42,2000143,12,Fail
43,2000144,12,Fail
44,2000145,12,Fail
45,2000146,11,Fail
46,2000147,11,Fail
47,2000148,21,Fail
48,2000149,21,Fail
49,2000150,23,Fail
